N_at_first_fluid_shell,all_halo_flux_status,black_hole_grid_index,black_hole_mass_factor,black_hole_mass_msun,black_hole_to_represented_halo_mass,bridge_status,first_shell_gravothermal_luminosity_msun_kms2_per_myr,fp_boundary_angular_kernel_status,fp_geometric_admissible,fp_geometric_reason,fp_loss_cone_kernel_status,halo_grid_index,halo_mass_factor,index,interface_implementation_status,maximum_absolute_gravothermal_luminosity_msun_kms2_per_myr,maximum_outward_gravothermal_luminosity_msun_kms2_per_myr,prep_reason,prep_status,r_h_pc,r_in_over_r_g,r_in_over_r_h,r_in_pc,r_out_pc,radius_of_maximum_absolute_luminosity_pc,represented_halo_mass_msun,rho_boundary_msun_pc3,sigma0_over_m_cm2_g,sigma_boundary_kms,sigma_grid_index,tag,yukawa_w_kms
0.8632876342011372,ALL_HALO_FLUX_COMPLETE,12,1.9952623149688797,7981049.259875519,0.0006744597777101676,SUBGRID_MASS_FRACTION_TOO_LARGE,213147021.21164796,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,172,RESOLVED_FP_REPLACEMENT_REQUIRED,537514499.6505814,537514499.6505814,,INTERFACE_COMPLETE,14.533395122438346,42688342.26706469,1.12181475836045,16.303777137435116,,82.73652300773816,11833247175.94231,8.665567759574714,10.0,41.65642141347034,0,s0010_h08_bh12,80.0
0.8309843161644725,ALL_HALO_FLUX_COMPLETE,13,2.51188643150958,10047545.72603832,0.0008490945533923751,SUBGRID_MASS_FRACTION_TOO_LARGE,342296996.55211776,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,173,RESOLVED_FP_REPLACEMENT_REQUIRED,709585717.0752033,709585717.0752033,,INTERFACE_COMPLETE,14.43476805177291,31694904.865459885,1.0557439053478022,15.239418395768418,,78.06101889916688,11833247175.94231,11.077427196463677,10.0,45.22291379003146,0,s0010_h08_bh13,80.0
0.7969016592515477,ALL_HALO_FLUX_COMPLETE,14,3.1622776601683795,12649110.640673518,0.0010689467102816803,SUBGRID_MASS_FRACTION_TOO_LARGE,586050870.5222781,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,174,RESOLVED_FP_REPLACEMENT_REQUIRED,955157349.2764304,955157349.2764304,,INTERFACE_COMPLETE,13.791360778663272,23177451.477680214,1.0172729607601227,14.029578412221818,,74.3252194437263,11833247175.94231,14.815995275007527,10.0,49.84165476219968,0,s0010_h08_bh14,80.0
0.7549204677022643,ALL_HALO_FLUX_COMPLETE,15,3.981071705534973,15924286.822139893,0.001345724177427385,SUBGRID_MASS_FRACTION_TOO_LARGE,1060984388.5826497,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,175,RESOLVED_FP_REPLACEMENT_REQUIRED,1315944786.8420568,1315944786.8420568,,INTERFACE_COMPLETE,12.688292305531672,16818455.24400949,1.0100941802458312,12.816370215075501,,68.58004065430775,11833247175.94231,20.608090875219002,10.0,55.66076632295011,0,s0010_h08_bh15,80.0
0.6999810948763332,ALL_HALO_FLUX_COMPLETE,16,5.011872336272724,20047489.345090896,0.0016941663642291377,SUBGRID_MASS_FRACTION_TOO_LARGE,2004807740.7417235,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,176,RESOLVED_FP_REPLACEMENT_REQUIRED,2004807740.7417235,2004807740.7417235,,INTERFACE_COMPLETE,11.280131071509464,12226166.351500187,1.039812645452436,11.729222930516476,,7.721203726172179,11833247175.94231,29.425992557756203,10.0,62.71872216124105,0,s0010_h08_bh16,80.0
0.6303424842997399,ALL_HALO_FLUX_COMPLETE,17,6.309573444801933,25238293.779207733,0.002132829087734994,SUBGRID_MASS_FRACTION_TOO_LARGE,3894702392.9902096,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,177,RESOLVED_FP_REPLACEMENT_REQUIRED,3894702392.9902096,3894702392.9902096,,INTERFACE_COMPLETE,9.74163392571999,8977625.232779182,1.11303445026575,10.842774161203929,,6.394332222341356,11833247175.94231,42.481609543919625,10.0,70.95700916969788,0,s0010_h08_bh17,80.0
0.5486621234912774,ALL_HALO_FLUX_COMPLETE,18,7.943282347242816,31773129.38897126,0.002685072737563355,SUBGRID_MASS_FRACTION_TOO_LARGE,7668124755.879489,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,178,RESOLVED_FP_REPLACEMENT_REQUIRED,7668124755.879489,7668124755.879489,,INTERFACE_COMPLETE,8.221691720207886,6691334.285850315,1.2374580311390773,10.173998448720903,,5.235535551707122,11833247175.94231,61.216698993773576,10.0,80.26230009558962,0,s0010_h08_bh18,80.0
0.4609950048759578,ALL_HALO_FLUX_COMPLETE,19,10.0,40000000.0,0.0033803063018342386,SUBGRID_MASS_FRACTION_TOO_LARGE,15123737616.675117,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,8,0.774263682681127,179,RESOLVED_FP_REPLACEMENT_REQUIRED,15123737616.675117,15123737616.675117,,INTERFACE_COMPLETE,6.819858584735611,5071706.28488785,1.4235006355610453,9.708073029807593,,4.250246265849288,11833247175.94231,87.28949447453236,10.0,90.52244497152917,0,s0010_h08_bh19,80.0
2.4063836934130767,ALL_HALO_FLUX_COMPLETE,0,0.1,400000.0,2.6172484058483986e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,19038264.899120905,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,180,RESOLVED_FP_REPLACEMENT_REQUIRED,152715138.59720364,152715138.59720364,,INTERFACE_COMPLETE,1.6802287601060957,623149175.5458666,7.099087853927004,11.928091582688014,,257.40187559796715,15283226426.126614,3.185197993918477,10.0,32.15895718833355,0,s0010_h09_bh00,80.0
2.2164287845077126,ALL_HALO_FLUX_COMPLETE,1,0.1291549665014884,516619.8660059536,3.3803063018342384e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,22485455.399180286,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,181,RESOLVED_FP_REPLACEMENT_REQUIRED,156206853.2074164,156206853.2074164,,INTERFACE_COMPLETE,2.142697255976373,518315567.4314167,5.980307160009923,12.81398774164912,,251.8633237096429,15283226426.126614,3.240724816127901,10.0,32.352774758818626,0,s0010_h09_bh01,80.0
2.031256985145403,ALL_HALO_FLUX_COMPLETE,2,0.16681005372000587,667240.2148800235,4.365833471781711e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,26346817.26705607,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,182,RESOLVED_FP_REPLACEMENT_REQUIRED,160814732.29197386,160814732.29197386,,INTERFACE_COMPLETE,2.72240307139361,429952634.29773945,5.042772206360217,13.728458542933387,,246.4201844801598,15283226426.126614,3.3090797907053235,10.0,32.589861077321466,0,s0010_h09_bh02,80.0
1.8544727684841606,ALL_HALO_FLUX_COMPLETE,3,0.21544346900318834,861773.8760127533,5.6386907579904356e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,30670587.169914726,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,183,RESOLVED_FP_REPLACEMENT_REQUIRED,166972376.07443926,166972376.07443926,,INTERFACE_COMPLETE,3.44256770368221,355492813.4589722,4.258538804443695,14.660308153055318,,241.04770859344742,15283226426.126614,3.393765103826433,10.0,32.88125577340915,0,s0010_h09_bh03,80.0
1.6888914117058969,ALL_HALO_FLUX_COMPLETE,4,0.2782559402207124,1113023.7608828498,7.28264915960507e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,35564320.84040354,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,184,RESOLVED_FP_REPLACEMENT_REQUIRED,175263222.36796153,175263222.36796153,,INTERFACE_COMPLETE,4.326736538458339,292774524.3495243,3.6040948966430837,15.59396907737686,,235.7166832151077,15283226426.126614,3.4994888104693813,10.0,33.24133035858256,0,s0010_h09_bh04,80.0
1.5365007865925193,ALL_HALO_FLUX_COMPLETE,5,0.35938136638046275,1437525.465521851,9.405903082508855e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,41239115.034137495,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,185,RESOLVED_FP_REPLACEMENT_REQUIRED,186603246.49933994,186603246.49933994,,INTERFACE_COMPLETE,5.395498767071763,239979279.71274814,3.059684479852078,16.508523838670495,,225.81201295638616,15283226426.126614,3.6327057566570136,10.0,33.68896737687477,0,s0010_h09_bh05,80.0
1.398524153524493,ALL_HALO_FLUX_COMPLETE,6,0.46415888336127786,1856635.5334451115,0.00012148190975376773,SUBGRID_MASS_FRACTION_TOO_LARGE,48076458.339496344,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,186,RESOLVED_FP_REPLACEMENT_REQUIRED,202366579.87105986,202366579.87105986,,INTERFACE_COMPLETE,6.660944202101759,195578395.0845708,2.6087393504454726,17.37666725114448,,212.04169865583853,15283226426.126614,3.8024758594154693,10.0,34.24920117587516,0,s0010_h09_bh06,80.0
1.275536922626208,ALL_HALO_FLUX_COMPLETE,7,0.5994842503189409,2397937.001275764,0.00015689991984784707,SUBGRID_MASS_FRACTION_TOO_LARGE,56738116.77415789,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,187,RESOLVED_FP_REPLACEMENT_REQUIRED,224766859.3478817,224766859.3478817,,INTERFACE_COMPLETE,8.118214837568983,158287377.12613875,2.237393955891068,18.163644810202033,,195.2976295618431,15283226426.126614,4.021890857429002,10.0,34.95551648392584,0,s0010_h09_bh07,80.0
1.1675940592638574,ALL_HALO_FLUX_COMPLETE,8,0.774263682681127,3097054.730724508,0.00020264403892034902,SUBGRID_MASS_FRACTION_TOO_LARGE,68368110.82906315,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,188,RESOLVED_FP_REPLACEMENT_REQUIRED,257661162.92531437,257661162.92531437,,INTERFACE_COMPLETE,9.733970485762887,127028157.66944046,1.9340950052518469,18.826423697782893,,170.0696335424173,15283226426.126614,4.310475829207807,10.0,35.85323152019091,0,s0010_h09_bh08,80.0
1.0743224971067016,ALL_HALO_FLUX_COMPLETE,9,1.0,4000000.0,0.00026172484058483987,SUBGRID_MASS_FRACTION_TOO_LARGE,84985023.66399916,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,189,RESOLVED_FP_REPLACEMENT_REQUIRED,308062140.20653397,308062140.20653397,,INTERFACE_COMPLETE,11.432997114167414,100897885.59070499,1.6892771653953471,19.313500956993913,,137.95913250524868,15283226426.126614,4.698340644094937,10.0,37.00431668924293,0,s0010_h09_bh09,80.0
1.002317985648086,ALL_HALO_FLUX_COMPLETE,10,1.2589254117941673,5035701.647176669,0.0003294920527100323,SUBGRID_MASS_FRACTION_TOO_LARGE,107271856.50361702,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,190,RESOLVED_FP_REPLACEMENT_REQUIRED,376537735.95954406,376537735.95954406,,INTERFACE_COMPLETE,12.928103053468753,81163806.13592714,1.5128871693864916,19.5587612340992,,112.12952086546031,15283226426.126614,5.169400416735776,10.0,38.328481210254765,0,s0010_h09_bh10,80.0
0.9406072674104416,ALL_HALO_FLUX_COMPLETE,11,1.5848931924611136,6339572.769844455,0.0004148059181408829,SUBGRID_MASS_FRACTION_TOO_LARGE,141515550.54146925,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,191,RESOLVED_FP_REPLACEMENT_REQUIRED,471877265.8129117,471877265.8129117,,INTERFACE_COMPLETE,14.256930193088902,63844675.47648981,1.3585561750146125,19.3688405505732,,100.82030397284032,15283226426.126614,5.902518831590109,10.0,39.88717672468315,0,s0010_h09_bh11,80.0
0.8876751832114118,ALL_HALO_FLUX_COMPLETE,12,1.9952623149688797,7981049.259875519,0.0005222097113101687,SUBGRID_MASS_FRACTION_TOO_LARGE,196891561.2750868,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,192,RESOLVED_FP_REPLACEMENT_REQUIRED,601115554.2697029,601115554.2697029,,INTERFACE_COMPLETE,15.265083709707609,49798823.980369754,1.2459449001706748,19.019453198788643,,94.97592629867934,15283226426.126614,6.873128054429407,10.0,41.98379595991264,0,s0010_h09_bh12,80.0
0.8411615056505239,ALL_HALO_FLUX_COMPLETE,13,2.51188643150958,10047545.72603832,0.0006574230758540671,SUBGRID_MASS_FRACTION_TOO_LARGE,291052334.0511937,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,193,RESOLVED_FP_REPLACEMENT_REQUIRED,777199182.5846205,777199182.5846205,,INTERFACE_COMPLETE,15.801943201734856,38252700.12266866,1.163939855749046,18.392511490781885,,90.45071441565167,15283226426.126614,8.273910286353084,10.0,44.683185359740285,0,s0010_h09_bh13,80.0
0.7975861386173655,ALL_HALO_FLUX_COMPLETE,14,3.1622776601683795,12649110.640673518,0.0008276466164925696,SUBGRID_MASS_FRACTION_TOO_LARGE,458926513.58705026,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,194,RESOLVED_FP_REPLACEMENT_REQUIRED,1021016355.7169778,1021016355.7169778,,INTERFACE_COMPLETE,15.76175242450431,28945462.32187578,1.1116163583156984,17.52102183080111,,87.05108908816413,15283226426.126614,10.340345622077418,10.0,48.15405231957973,0,s0010_h09_bh14,80.0
0.7523920461419439,ALL_HALO_FLUX_COMPLETE,15,3.981071705534973,15924286.822139893,0.0010419453574879575,SUBGRID_MASS_FRACTION_TOO_LARGE,770903400.0695754,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,195,RESOLVED_FP_REPLACEMENT_REQUIRED,1366006614.950656,1366006614.950656,,INTERFACE_COMPLETE,15.124191378125618,21631638.38132422,1.0899239355967494,16.484218189565098,,83.03043049112834,15283226426.126614,13.433065579774855,10.0,52.57214011779469,0,s0010_h09_bh15,80.0
0.7007146587323111,ALL_HALO_FLUX_COMPLETE,16,5.011872336272724,20047489.345090896,0.0013117314882425477,SUBGRID_MASS_FRACTION_TOO_LARGE,1369757943.0127583,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,196,RESOLVED_FP_REPLACEMENT_REQUIRED,1867961173.661512,1867961173.661512,,INTERFACE_COMPLETE,13.97122432799445,16050293.44072605,1.1021163647960495,15.397914968119373,,76.78071651922998,15283226426.126614,18.068624242898025,10.0,58.0727755765883,0,s0010_h09_bh16,80.0
0.6389705389491294,ALL_HALO_FLUX_COMPLETE,17,6.309573444801933,25238293.779207733,0.001651372103999125,SUBGRID_MASS_FRACTION_TOO_LARGE,2543586116.20283,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,197,RESOLVED_FP_REPLACEMENT_REQUIRED,2622852548.212737,2622852548.212737,,INTERFACE_COMPLETE,12.465098911491102,11905796.42358936,1.1535639181094757,14.379288339961835,,69.99317789536668,15283226426.126614,24.940209600235438,10.0,64.71894375026848,0,s0010_h09_bh17,80.0
0.5665480437974071,ALL_HALO_FLUX_COMPLETE,18,7.943282347242816,31773129.38897126,0.0020789543060524985,SUBGRID_MASS_FRACTION_TOO_LARGE,4865326678.809103,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,198,RESOLVED_FP_REPLACEMENT_REQUIRED,4865326678.809103,4865326678.809103,,INTERFACE_COMPLETE,10.79656711172217,8887612.019337228,1.251636844714193,13.513381193460965,,7.11539593474019,15283226426.126614,34.917322001216725,10.0,72.49436715535718,0,s0010_h09_bh18,80.0
0.48637613537899477,ALL_HALO_FLUX_COMPLETE,19,10.0,40000000.0,0.0026172484058483987,SUBGRID_MASS_FRACTION_TOO_LARGE,9451420051.0074,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,9,1.0,199,RESOLVED_FP_REPLACEMENT_REQUIRED,9451420051.0074,9451420051.0074,,INTERFACE_COMPLETE,9.132664238432444,6708430.4720818065,1.4060552036352927,12.841030075501884,,5.8324485979907585,15283226426.126614,49.030923233441605,10.0,81.32444636083281,0,s0010_h09_bh19,80.0
2.630207613780003,ALL_HALO_FLUX_COMPLETE,0,0.1,400000.0,2.0789543060524982e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,23317383.993596982,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,200,RESOLVED_FP_REPLACEMENT_REQUIRED,215801929.95037273,215801929.95037273,,INTERFACE_COMPLETE,1.4541129640927641,621093032.2686892,8.175935391779841,11.88873364677192,,278.10845366678734,19240442122.054947,3.1472714353569953,10.0,34.580381886165945,0,s0010_h10_bh00,80.0
2.434443631429467,ALL_HALO_FLUX_COMPLETE,1,0.1291549665014884,516619.8660059536,2.6850727375633546e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,27732962.255145337,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,201,RESOLVED_FP_REPLACEMENT_REQUIRED,219663472.5445983,219663472.5445983,,INTERFACE_COMPLETE,1.8591828698805617,517877464.6077826,6.886442969232916,12.803156802807269,,277.9144537362398,19240442122.054947,3.194083375035462,10.0,34.75743944250516,0,s0010_h10_bh01,80.0
2.2395641261513677,ALL_HALO_FLUX_COMPLETE,2,0.16681005372000587,667240.2148800235,3.467904794740548e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,32707281.813219156,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,202,RESOLVED_FP_REPLACEMENT_REQUIRED,224802314.09991378,224802314.09991378,,INTERFACE_COMPLETE,2.370129498174455,430870467.60012823,5.804647012870553,13.757765111694733,,271.92789645624777,19240442122.054947,3.251373277621828,10.0,34.97296936224706,0,s0010_h10_bh02,80.0
2.049807565844736,ALL_HALO_FLUX_COMPLETE,3,0.21544346900318834,861773.8760127533,4.4789712759506636e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,38266501.640963145,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,203,RESOLVED_FP_REPLACEMENT_REQUIRED,231587327.24355802,231587327.24355802,,INTERFACE_COMPLETE,3.010094724941151,357541837.8721334,4.898453379460402,14.74480867788391,,266.04262624946983,19240442122.054947,3.321850994375717,10.0,35.23637555834256,0,s0010_h10_bh03,80.0
1.8687512652569074,ALL_HALO_FLUX_COMPLETE,4,0.2782559402207124,1113023.7608828498,5.784813851065367e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,44479904.914774306,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,204,RESOLVED_FP_REPLACEMENT_REQUIRED,240655633.35729876,240655633.35729876,,INTERFACE_COMPLETE,3.8042934593548847,295760489.59724367,4.140850303098414,15.75300972424499,,260.23143739409744,19240442122.054947,3.4090875847376823,10.0,35.559741483508404,0,s0010_h10_bh04,80.0
1.6991455025967408,ALL_HALO_FLUX_COMPLETE,5,0.35938136638046275,1437525.465521851,7.471374391516936e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,51504001.59034847,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,205,RESOLVED_FP_REPLACEMENT_REQUIRED,252868759.09110355,252868759.09110355,,INTERFACE_COMPLETE,4.778024028825693,243732632.90013883,3.509133140536464,16.766722465831794,,249.37109984962277,19240442122.054947,3.5178633470989547,10.0,35.95871993680397,0,s0010_h10_bh05,80.0
1.5428834284648898,ALL_HALO_FLUX_COMPLETE,6,0.46415888336127786,1856635.5334451115,9.649651092564479e-05,SUBGRID_MASS_FRACTION_TOO_LARGE,59646516.027147844,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,206,RESOLVED_FP_REPLACEMENT_REQUIRED,269611142.7136789,269611142.7136789,,INTERFACE_COMPLETE,5.952914529412805,199949617.0469827,2.9842591657701467,17.765039747446444,,238.9429365123973,19240442122.054947,3.654692057318207,10.0,36.45375297981279,0,s0010_h10_bh06,80.0
1.4010672463465217,ALL_HALO_FLUX_COMPLETE,7,0.5994842503189409,2397937.001275764,0.0001246300363611216,SUBGRID_MASS_FRACTION_TOO_LARGE,69460177.85180293,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,207,RESOLVED_FP_REPLACEMENT_REQUIRED,292898894.47937334,292898894.47937334,,INTERFACE_COMPLETE,7.340661587753893,163142816.63938528,2.5502894300007606,18.720811656461354,,228.8621443421006,19240442122.054947,3.8286755175869973,10.0,37.07170994406866,0,s0010_h10_bh07,80.0
1.274127496523702,ALL_HALO_FLUX_COMPLETE,8,0.774263682681127,3097054.730724508,0.0001609658817129994,SUBGRID_MASS_FRACTION_TOO_LARGE,81904322.23205656,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,208,RESOLVED_FP_REPLACEMENT_REQUIRED,326094439.71137553,326094439.71137553,,INTERFACE_COMPLETE,8.933547056329276,132246590.12313238,2.193958369799543,19.599830336231683,,206.77310573715567,19240442122.054947,4.052843078586783,10.0,37.84824527760732,0,s0010_h10_bh08,80.0
1.1619433379230852,ALL_HALO_FLUX_COMPLETE,9,1.0,4000000.0,0.00020789543060524982,SUBGRID_MASS_FRACTION_TOO_LARGE,98630922.54659483,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,209,RESOLVED_FP_REPLACEMENT_REQUIRED,374936012.3211783,374936012.3211783,,INTERFACE_COMPLETE,10.691713250151137,106365273.42308718,1.904283035413822,20.36004816177199,,180.13209563993647,19240442122.054947,4.346448631971508,10.0,38.830924320372084,0,s0010_h10_bh09,80.0
1.0731183204167651,ALL_HALO_FLUX_COMPLETE,10,1.2589254117941673,5035701.647176669,0.00026172484058483987,SUBGRID_MASS_FRACTION_TOO_LARGE,119709275.02018176,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,210,RESOLVED_FP_REPLACEMENT_REQUIRED,440835932.3878554,440835932.3878554,,INTERFACE_COMPLETE,12.345066314842336,86736104.44134416,1.693110978722585,20.901567310717926,,148.96484469544484,19240442122.054947,4.694013040822197,10.0,39.94406689890289,0,s0010_h10_bh10,80.0
0.9950744979242302,ALL_HALO_FLUX_COMPLETE,11,1.5848931924611136,6339572.769844455,0.0003294920527100323,SUBGRID_MASS_FRACTION_TOO_LARGE,150404482.7381098,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,211,RESOLVED_FP_REPLACEMENT_REQUIRED,538076964.4402366,538076964.4402366,,INTERFACE_COMPLETE,13.959444573148568,70035625.4436885,1.5220531313490557,21.24701632445436,,123.21712599054638,19240442122.054947,5.160539344361295,10.0,41.32604868200496,0,s0010_h10_bh11,80.0
0.9266594167766616,ALL_HALO_FLUX_COMPLETE,12,1.9952623149688797,7981049.259875519,0.0004148059181408829,SUBGRID_MASS_FRACTION_TOO_LARGE,197284767.02192676,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,212,RESOLVED_FP_REPLACEMENT_REQUIRED,673264863.8342427,673264863.8342427,,INTERFACE_COMPLETE,15.394279113537419,55523470.327753894,1.3775145229087973,21.20584304860936,,110.80288853068619,19240442122.054947,5.8565534785191415,10.0,42.963098651249716,0,s0010_h10_bh12,80.0
0.8662334341979043,ALL_HALO_FLUX_COMPLETE,13,2.51188643150958,10047545.72603832,0.0005222097113101685,SUBGRID_MASS_FRACTION_TOO_LARGE,272577560.9848336,,False,MATCHING_RADIUS_OUTSIDE_CONSERVATIVE_KEPLER_DOMAIN,NONLOCAL_JUMP_OPERATOR_REQUIRED,10,1.2589254117941673,213,RESOLVED_FP_REPLACEMENT_REQUIRED,856104733.1688834,856104733.1688834,,INTERFACE_COMPLETE,16.48285824059565,43688115.310131095,1.2744116310116653,21.005946254131572,,104.41059034016625,19240442122.054947,6.773170950661612,10.0,45.123053461194935,0,s0010_h10_bh13,80.0
